coin,size,entry_price,position_value,unrealized_pnl,leverage,margin_used,timestamp,human_time
ETH,0.5755,4478.18,2582.9591,5.762121,25.0,103.318364,1756402827794,2025-08-28 17:40:27
ETH,22.9253,4474.39,102581.54738,4.640261,25.0,4103.261895,1756408038602,2025-08-28 19:07:18
ETH,45.3468,4467.27,202382.7684,-194.028719,25.0,8095.310736,1756410069383,2025-08-28 19:41:09
ETH,67.7985,4462.81,301886.38095,-685.795149,25.0,12075.455238,1756410210208,2025-08-28 19:43:30
ETH,90.2653,4459.87,401951.3809,-620.521999,25.0,16078.055236,1756410288675,2025-08-28 19:44:48
ETH,112.7473,4457.5,501511.26513,-1060.573769,25.0,20060.450605,1756410991534,2025-08-28 19:56:31
ETH,135.2495,4455.25,599168.80995,-3402.805749,25.0,23966.752398,1756411216079,2025-08-28 20:00:16
ETH,180.3702,4449.22,799328.57832,-3178.960469,25.0,31973.143132,1756411261266,2025-08-28 20:01:01
ETH,0.2711,4449.22,1208.88912,2.70432,25.0,48.355564,1756413507782,2025-08-28 20:38:27
ETH,23.2564,4350.76,101116.50156,-66.54412,25.0,4044.660062,1756465283855,2025-08-29 11:01:23
ETH,0.0001,4350.76,0.4394,0.004324,25.0,0.017576,1756470613234,2025-08-29 12:30:13
ETH,11.5956,4312.0,49977.036,-23.195076,25.0,1999.08144,1756476302672,2025-08-29 14:05:02
ETH,23.21,4308.49,99949.223,-51.000076,25.0,3997.96892,1756476349373,2025-08-29 14:05:49
ETH,58.1713,4294.33,249438.5344,-368.300096,25.0,9977.541376,1756476396377,2025-08-29 14:06:36
ETH,116.6695,4282.71,498622.1091,-1040.163566,25.0,19944.884364,1756476438931,2025-08-29 14:07:18
ETH,140.0876,4280.72,598468.23596,-1208.045856,25.0,23938.729438,1756476966199,2025-08-29 14:16:06
ETH,23.9284,4280.72,102937.58396,506.719691,25.0,4117.503358,1756477239430,2025-08-29 14:20:39
ETH,23.3918,4275.0,99967.19648,-32.74852,25.0,3998.687859,1756479550385,2025-08-29 14:59:10
ETH,0.0131,4275.0,56.31297,0.31047,25.0,2.252518,1756479932418,2025-08-29 15:05:32
ETH,-23.1082,4325.0,99954.5191,-11.5541,25.0,3998.180764,1756480440803,2025-08-29 15:14:00
ETH,-46.1231,4335.29,200414.09412,-457.02369,25.0,8016.563764,1756480579948,2025-08-29 15:16:19
ETH,-41.5165,4335.29,179019.148,966.969894,25.0,7160.76592,1756481559678,2025-08-29 15:32:39
ETH,-0.0001,4335.29,0.4311,0.002429,25.0,0.017244,1756481579791,2025-08-29 15:32:59
ETH,-16.0652,4338.99,69702.08324,4.819189,25.0,2788.083329,1756484192928,2025-08-29 16:16:32
ETH,-23.0468,4338.99,99993.15116,6.913669,25.0,3999.726046,1756484212092,2025-08-29 16:16:52
ETH,-46.0405,4343.99,200262.36285,-262.696721,25.0,8010.494514,1756495697377,2025-08-29 19:28:17
ETH,-68.971,4349.64,301037.7237,-1038.147071,25.0,12041.508948,1756496921504,2025-08-29 19:48:41
ETH,-0.0001,4349.64,0.432,0.002964,25.0,0.01728,1756500999181,2025-08-29 20:56:39
ETH,-22.8833,4369.99,100169.35742,-169.338456,25.0,4006.774296,1756503697490,2025-08-29 21:41:37
ETH,-0.0001,4369.99,0.43468,0.002319,25.0,0.017387,1756505658897,2025-08-29 22:14:18
ETH,-22.7325,4398.99,99957.07575,43.188849,25.0,3998.28303,1756552292042,2025-08-30 11:11:32
ETH,-0.0001,4398.99,0.43516,0.004739,25.0,0.017406,1756557655335,2025-08-30 12:40:55
ETH,23.0573,4337.0,99976.4528,-23.0573,25.0,3999.058112,1756586549555,2025-08-30 20:42:29
ETH,0.0011,4337.0,4.80458,0.03388,25.0,0.192183,1756595530564,2025-08-30 23:12:10
ETH,-9.1317,4440.0,40531.05045,13.69755,25.0,1621.242018,1756601548033,2025-08-31 00:52:28
ETH,-22.5214,4440.0,100017.5374,-22.5214,25.0,4000.701496,1756601567080,2025-08-31 00:52:47
ETH,-44.9983,4444.49,200260.43432,-265.69022,25.0,8010.417372,1756601681172,2025-08-31 00:54:41
ETH,-67.4399,4448.32,300957.29774,-962.78404,25.0,12038.291909,1756601776515,2025-08-31 00:56:16
ETH,-29.0591,4448.32,129196.7586,67.528165,25.0,5167.870344,1756602844912,2025-08-31 01:14:04
ETH,-0.0001,4448.32,0.4444,0.000432,25.0,0.017776,1756602863736,2025-08-31 01:14:23
ETH,-44.7427,4469.99,200004.34327,-4.476438,25.0,8000.17373,1756612218186,2025-08-31 03:50:18
ETH,-43.8928,4469.99,196139.36608,61.447791,25.0,7845.574643,1756632019191,2025-08-31 09:20:19
ETH,-0.0001,4469.99,0.44666,0.000339,25.0,0.017866,1756632370078,2025-08-31 09:26:10
ETH,44.7386,4470.4,199932.32954,-67.1079,25.0,7997.293181,1756658836446,2025-08-31 16:47:16
ETH,89.5314,4467.69,399650.26332,-349.02612,25.0,15986.010532,1756658983990,2025-08-31 16:49:43
ETH,134.4237,4463.21,599328.06645,-634.33257,25.0,23973.122658,1756670207597,2025-08-31 19:56:47
ETH,179.3271,4460.91,798615.30714,-1346.83548,25.0,31944.612285,1756670283457,2025-08-31 19:58:03
ETH,224.2507,4459.12,998027.74035,-1934.26947,25.0,39921.109614,1756670440719,2025-08-31 20:00:40
ETH,269.2147,4456.82,1196551.65562,-3289.83405,25.0,47862.066224,1756670498443,2025-08-31 20:01:38
ETH,278.788,4456.37,1240049.024,-2336.21087,25.0,49601.96096,1756670539769,2025-08-31 20:02:19
ETH,281.0769,4456.32,1251213.82035,-1357.01952,25.0,50048.552814,1756671776245,2025-08-31 20:22:56
ETH,301.2599,4455.9,1340998.19287,-1386.997,25.0,53639.927714,1756671813987,2025-08-31 20:23:33
ETH,313.2754,4455.6,1393793.58214,-2036.55173,25.0,55751.743285,1756672874656,2025-08-31 20:41:14
ETH,304.8957,4455.6,1361176.36308,2682.827532,25.0,54447.054523,1756675919295,2025-08-31 21:31:59
ETH,0.0001,4455.6,0.44657,0.00101,25.0,0.017862,1756675964615,2025-08-31 21:32:44
ETH,22.4367,4456.99,100004.85924,4.48748,25.0,4000.194369,1756677776283,2025-08-31 22:02:56
ETH,20.0225,4456.99,89394.45575,154.173376,25.0,3575.77823,1756678320737,2025-08-31 22:12:00
ETH,0.0086,4456.99,38.40416,0.073961,25.0,1.536166,1756678507263,2025-08-31 22:15:07
ETH,22.4653,4452.7,100028.99478,-2.283509,25.0,4001.159791,1756679979697,2025-08-31 22:39:39
ETH,44.9372,4451.35,199853.70328,-177.530009,25.0,7994.148131,1756680168955,2025-08-31 22:42:48
ETH,67.4343,4449.23,299637.56862,-393.274169,25.0,11985.502744,1756680209982,2025-08-31 22:43:29
ETH,99.1258,4446.6,440227.59038,-545.203909,25.0,17609.103615,1756680263606,2025-08-31 22:44:23
ETH,112.4692,4445.93,499352.00108,-678.832609,25.0,19974.080043,1756680280877,2025-08-31 22:44:40
ETH,157.5345,4443.66,698964.82305,-1065.812039,25.0,27958.592922,1756680396619,2025-08-31 22:46:36
ETH,202.6303,4441.73,898665.3805,-1365.127589,25.0,35946.61522,1756680473111,2025-08-31 22:47:53
ETH,225.1832,4440.96,998169.57064,-1860.496049,25.0,39926.782825,1756681368559,2025-08-31 23:02:48
ETH,270.3299,4439.13,1197101.89617,-2928.051519,25.0,47884.075846,1756681410647,2025-08-31 23:03:30
ETH,315.5531,4436.74,1393955.81925,-6073.666439,25.0,55758.23277,1756682281588,2025-08-31 23:18:01
ETH,338.1877,4435.49,1494045.62106,-5983.527429,25.0,59761.824842,1756682326989,2025-08-31 23:18:46
ETH,406.071,4432.89,1794468.3561,-5602.348619,25.0,71778.734244,1756682436392,2025-08-31 23:20:36
ETH,428.7,4432.18,1894811.13,-5266.177319,25.0,75792.4452,1756682478589,2025-08-31 23:21:18
ETH,474.0102,4430.44,2091901.81464,-8174.715479,25.0,83676.072585,1756682512396,2025-08-31 23:21:52
ETH,496.7101,4429.29,2188157.00353,-11919.396059,25.0,87526.280141,1756682948634,2025-08-31 23:29:08
ETH,610.209,4424.9,2688946.9794,-11169.868819,25.0,107557.879176,1756682984340,2025-08-31 23:29:44
ETH,678.4181,4422.29,2984293.38009,-15871.767919,25.0,119371.735203,1756683056693,2025-08-31 23:30:56
ETH,769.3425,4419.65,3381721.893,-18508.287679,25.0,135268.87572,1756683102378,2025-08-31 23:31:42
ETH,883.1136,4416.54,3882079.07424,-18235.060019,25.0,155283.162969,1756683136225,2025-08-31 23:32:16
ETH,951.3645,4414.96,4180961.56815,-19283.629629,25.0,167238.462726,1756683171829,2025-08-31 23:32:51
ETH,974.1077,4414.52,4282274.85997,-17951.719329,25.0,171290.994398,1756683207690,2025-08-31 23:33:27
ETH,996.8608,4414.05,4379807.61088,-20393.814509,25.0,175192.304435,1756683245590,2025-08-31 23:34:05
ETH,1133.5214,4411.15,4973098.43822,-27041.711889,25.0,198923.937528,1756683281218,2025-08-31 23:34:41
ETH,1224.5783,4409.76,5375286.44785,-24814.440799,25.0,215011.457914,1756683428397,2025-08-31 23:37:08
ETH,1315.7203,4408.26,5771801.81204,-28241.125579,25.0,230872.072481,1756683464320,2025-08-31 23:37:44
ETH,1361.3074,4407.53,5976684.00896,-23322.184099,25.0,239067.360358,1756683500157,2025-08-31 23:38:20
ETH,1406.9163,4406.76,6166092.06801,-33860.764369,25.0,246643.68272,1756683609628,2025-08-31 23:40:09
ETH,1452.5586,4405.94,6364966.52934,-34931.526649,25.0,254598.661173,1756683644764,2025-08-31 23:40:44
ETH,1498.2081,4405.17,6561252.55314,-38617.702549,25.0,262450.102125,1756683715940,2025-08-31 23:41:55
ETH,1543.8524,4404.48,6764698.06108,-35176.388349,25.0,270587.922443,1756685076357,2025-09-01 00:04:36
ETH,1612.382,4403.25,7049172.8658,-50550.258139,25.0,281966.914632,1756685112368,2025-09-01 00:05:12
ETH,1658.1317,4402.42,7264274.9777,-35526.633069,25.0,290570.999108,1756685149195,2025-09-01 00:05:49
ETH,1680.969,4402.12,7357265.1192,-42568.750059,25.0,294290.604768,1756686337627,2025-09-01 00:25:37
ETH,1726.7056,4401.29,7538623.97904,-61113.400969,25.0,301544.959161,1756686374789,2025-09-01 00:26:14
ETH,1749.6088,4400.88,7645790.456,-54031.147169,25.0,305831.61824,1756686412476,2025-09-01 00:26:52
ETH,1795.3539,4400.13,7846055.61378,-53740.692629,25.0,313842.224551,1756686588169,2025-09-01 00:29:48
ETH,1841.1487,4399.32,8035325.27141,-64479.830759,25.0,321413.010856,1756686891619,2025-09-01 00:34:51
ETH,1864.0519,4398.89,8136213.73312,-63549.878349,25.0,325448.549324,1756686927520,2025-09-01 00:35:27
ETH,1886.9671,4398.45,8234347.03098,-65400.181129,25.0,329373.881239,1756686962059,2025-09-01 00:36:02
ETH,1955.7432,4397.18,8536623.49368,-63131.936139,25.0,341464.939747,1756687000992,2025-09-01 00:36:40
ETH,1262.8086,4397.18,5562545.60214,9748.530096,25.0,222501.824085,1756687618205,2025-09-01 00:46:58
ETH,0.0001,4397.18,0.44056,0.000842,25.0,0.017622,1756687655672,2025-09-01 00:47:35
ETH,22.7015,4404.99,99916.11195,-83.994768,25.0,3996.644478,1756723142743,2025-09-01 10:39:02
ETH,45.4236,4402.99,199909.2636,-90.805218,25.0,7996.370544,1756723162222,2025-09-01 10:39:22
ETH,68.1767,4400.32,299520.69611,-479.247208,25.0,11980.827844,1756723205035,2025-09-01 10:40:05
ETH,90.9453,4397.71,399931.95675,-19.863708,25.0,15997.27827,1756723247374,2025-09-01 10:40:47
ETH,113.7347,4395.77,499340.82688,-610.880778,25.0,19973.633075,1756723726299,2025-09-01 10:48:46
ETH,0.0362,4395.77,159.66734,0.540427,25.0,6.386693,1756724698698,2025-09-01 11:04:58
ETH,22.8002,4392.6,100181.79878,29.525467,25.0,4007.271951,1756726371817,2025-09-01 11:32:51
ETH,45.5792,4391.3,199969.62416,-182.459153,25.0,7998.784966,1756726409689,2025-09-01 11:33:29
ETH,91.1892,4388.15,399928.47444,-223.458873,25.0,15997.138977,1756726795996,2025-09-01 11:39:55
ETH,114.0098,4386.91,499613.74556,-538.056953,25.0,19984.549822,1756727046737,2025-09-01 11:44:06
ETH,136.8356,4385.93,599545.1814,-606.450913,25.0,23981.807256,1756727065942,2025-09-01 11:44:25
ETH,76.6677,4385.93,337736.55204,1477.235753,25.0,13509.462081,1756729500664,2025-09-01 12:25:00
ETH,43.3784,4385.93,191086.18984,831.478607,25.0,7643.447593,1756729544323,2025-09-01 12:25:44
ETH,36.7008,4385.93,161667.024,699.812078,25.0,6466.68096,1756729587791,2025-09-01 12:26:27
ETH,0.2051,4385.93,903.54754,3.992894,25.0,36.141901,1756729630962,2025-09-01 12:27:10
ETH,45.8359,4383.01,200788.74354,-110.607506,25.0,8031.549741,1756738052797,2025-09-01 14:47:32
ETH,91.498,4381.5,400880.1874,-19.161646,25.0,16035.207496,1756738132193,2025-09-01 14:48:52
ETH,114.3551,4380.2,500109.15883,-790.002716,25.0,20004.366353,1756740273786,2025-09-01 15:24:33
ETH,183.9239,4353.78,792822.36334,-7941.872526,25.0,31712.894533,1756759120957,2025-09-01 20:38:40
ETH,369.9365,4325.29,1592243.68965,-7842.292226,25.0,63689.747586,1756759169750,2025-09-01 20:39:29
ETH,393.2302,4323.58,1689670.84638,-10494.094376,25.0,67586.833855,1756759211555,2025-09-01 20:40:11
ETH,416.5261,4321.93,1788771.33645,-11428.316676,25.0,71550.853458,1756759246306,2025-09-01 20:40:46
ETH,439.8361,4320.24,1886852.88539,-13346.667736,25.0,75474.115415,1756759357112,2025-09-01 20:42:37
ETH,509.864,4315.26,2182370.8792,-17828.056026,25.0,87294.835168,1756759429727,2025-09-01 20:43:49
ETH,533.2394,4313.63,2281358.12502,-18840.771406,25.0,91254.325,1756759467788,2025-09-01 20:44:27
ETH,814.0117,4299.05,3475097.34847,-24386.868536,25.0,139003.893938,1756759517053,2025-09-01 20:45:17
ETH,860.9105,4297.16,3676087.835,-23390.158496,25.0,147043.5134,1756759606522,2025-09-01 20:46:46
ETH,907.7741,4295.8,3889993.57332,-9624.796696,25.0,155599.742932,1756759643645,2025-09-01 20:47:23
ETH,931.224,4295.03,3971763.4824,-27875.746086,25.0,158870.539296,1756760620352,2025-09-01 21:03:40
ETH,1048.6704,4290.69,4468069.97328,-31454.569726,25.0,178722.798931,1756760658416,2025-09-01 21:04:18
ETH,1095.6677,4289.19,4666558.30107,-32977.557126,25.0,186662.332042,1756760732707,2025-09-01 21:05:32
ETH,1142.6027,4288.02,4868744.36497,-30762.752026,25.0,194749.774598,1756762388930,2025-09-01 21:33:08
ETH,1189.5896,4286.74,5062536.46072,-36932.806606,25.0,202501.458428,1756762858973,2025-09-01 21:40:58
ETH,1307.2205,4283.07,5513071.7367,-85850.987236,25.0,220522.869468,1756762902061,2025-09-01 21:41:42
ETH,1330.9317,4281.83,5637693.58803,-61133.312716,25.0,225507.743521,1756762939435,2025-09-01 21:42:19
ETH,1327.129,4281.83,5704664.0065,22119.631038,25.0,228186.56026,1756768387781,2025-09-01 23:13:07
ETH,1243.1782,4281.83,5351882.151,28801.05783,25.0,214075.28604,1756768425076,2025-09-01 23:13:45
ETH,1061.5012,4281.83,4567958.11396,22787.543823,25.0,182718.324558,1756768463222,2025-09-01 23:14:23
ETH,929.2581,4281.83,3998597.6043,19669.866714,25.0,159943.904172,1756768500905,2025-09-01 23:15:00
ETH,-22.7531,4395.0,100020.35229,-20.47779,25.0,4000.814091,1756807463544,2025-09-02 10:04:23
ETH,-22.3157,4395.0,97722.68187,354.81963,25.0,3908.907274,1756811862970,2025-09-02 11:17:42
ETH,-0.0001,4395.0,0.43781,0.00169,25.0,0.017512,1756811883237,2025-09-02 11:18:03
ETH,23.1909,4312.0,99985.24626,-13.91454,25.0,3999.40985,1756816884903,2025-09-02 12:41:24
ETH,69.6809,4305.32,299035.58235,-963.46125,25.0,11961.423294,1756817007182,2025-09-02 12:43:27
ETH,93.0246,4300.27,398722.04052,-1309.42632,25.0,15948.88162,1756817544878,2025-09-02 12:52:24
ETH,116.4164,4295.19,497726.67656,-2304.73528,25.0,19909.067062,1756817998989,2025-09-02 12:59:58
ETH,0.0756,4295.19,326.61468,1.897761,25.0,13.064587,1756820159785,2025-09-02 13:35:59
ETH,23.2666,4311.94,100323.25254,-1.056379,25.0,4012.930101,1756828036414,2025-09-02 15:47:16
ETH,139.4268,4305.39,599925.63504,-361.255409,25.0,23997.025401,1756828189386,2025-09-02 15:49:49
ETH,185.9817,4303.04,798289.25091,-1997.489939,25.0,31931.570036,1756828269961,2025-09-02 15:51:09
ETH,202.5891,4301.8,869066.72118,-2432.550869,25.0,34762.668847,1756828349782,2025-09-02 15:52:29
ETH,232.6234,4300.02,997163.46644,-3122.884009,25.0,39886.538657,1756828398180,2025-09-02 15:53:18
ETH,265.4543,4297.79,1136675.3126,-4192.951649,25.0,45467.012504,1756830259089,2025-09-02 16:24:19
ETH,279.3305,4297.01,1196512.19675,-3773.955899,25.0,47860.48787,1756830304545,2025-09-02 16:25:04
ETH,0.0001,4297.01,0.43276,0.003059,25.0,0.01731,1756835594639,2025-09-02 17:53:14
ETH,-47.2924,4326.4,204733.52884,-127.68948,25.0,8189.341153,1756835627138,2025-09-02 17:53:47
ETH,-28.1157,4326.4,120447.6588,1192.10568,25.0,4817.906352,1756836783703,2025-09-02 18:13:03
ETH,-21.3418,4326.4,91428.2712,904.89232,25.0,3657.130848,1756837012845,2025-09-02 18:16:52
ETH,-0.0001,4326.4,0.42844,0.0042,25.0,0.017137,1756837032123,2025-09-02 18:17:12
ETH,-46.9374,4262.72,200061.28002,20.04145,25.0,8002.4512,1756841633576,2025-09-02 19:33:53
ETH,-69.9153,4292.06,304278.37713,-4197.23486,25.0,12171.135085,1756893795096,2025-09-03 10:03:15
ETH,-92.8826,4307.38,404373.68736,-4292.92089,25.0,16174.947494,1756894466124,2025-09-03 10:14:26
ETH,-115.8499,4316.62,504479.97454,-4399.58387,25.0,20179.198981,1756894485008,2025-09-03 10:14:45
ETH,-138.7909,4324.42,605780.64123,-5590.31476,25.0,24231.225649,1756894525034,2025-09-03 10:15:25
ETH,-161.7319,4330.49,706396.41963,-6017.07993,25.0,28255.856785,1756894544352,2025-09-03 10:15:44
ETH,-207.6139,4339.98,906961.32215,-5920.03771,25.0,36278.452886,1756894566844,2025-09-03 10:16:06
ETH,-230.4919,4343.06,1007549.24247,-6508.22003,25.0,40301.969698,1756894606162,2025-09-03 10:16:46
ETH,-299.0788,4350.15,1308469.75,-7429.62696,25.0,52338.79,1756894869828,2025-09-03 10:21:09
ETH,-344.7721,4353.71,1509377.77659,-8338.07945,25.0,60375.111063,1756897516360,2025-09-03 11:05:16
ETH,-345.8163,4353.78,1513914.59814,-8303.3934,25.0,60556.583925,1756897889335,2025-09-03 11:11:29
ETH,-349.8618,4354.06,1531694.9604,-8372.55666,25.0,61267.798416,1756897965356,2025-09-03 11:12:45
ETH,-367.6135,4355.22,1609411.903,-8372.55666,25.0,64376.47612,1756897984471,2025-09-03 11:13:04
ETH,-390.4549,4356.55,1709528.68867,-8489.69313,25.0,68381.147546,1756899366266,2025-09-03 11:36:06
ETH,-413.2963,4357.74,1808832.58658,-7791.6577,25.0,72353.303463,1756899401979,2025-09-03 11:36:41
ETH,-436.1221,4358.96,1910258.41021,-9217.65153,25.0,76410.336408,1756899459839,2025-09-03 11:37:39
ETH,-481.7778,4361.07,2111102.14182,-10034.63135,25.0,84444.085672,1756899478650,2025-09-03 11:37:58
ETH,-527.4216,4362.88,2311319.67768,-10241.03597,25.0,92452.787107,1756899498091,2025-09-03 11:38:18
ETH,-550.25,4363.63,2411305.55,-10218.07263,25.0,96452.222,1756899728583,2025-09-03 11:42:08
ETH,-641.5063,4366.49,2812235.31794,-11101.54925,25.0,112489.412717,1756899747202,2025-09-03 11:42:27
ETH,-687.1203,4367.68,3012404.10723,-11275.74965,25.0,120496.164289,1756899766391,2025-09-03 11:42:46
ETH,-732.7553,4368.58,3210640.62248,-9536.91115,25.0,128425.624899,1756899881237,2025-09-03 11:44:41
ETH,-755.5785,4368.96,3310567.19775,-9471.40718,25.0,132422.68791,1756899900234,2025-09-03 11:45:00
ETH,-198.4166,4368.96,866822.60042,52.51982,25.0,34672.904016,1756901325945,2025-09-03 12:08:45
ETH,-0.0001,4368.96,0.43674,0.000156,25.0,0.017469,1756901345094,2025-09-03 12:09:05
ETH,-22.7428,4396.99,100018.28584,-18.197044,25.0,4000.731433,1756906975704,2025-09-03 13:42:55
ETH,-68.0428,4411.26,300708.35032,-553.654834,25.0,12028.334012,1756907033920,2025-09-03 13:43:53
ETH,-90.6416,4414.68,402077.07344,-1922.687954,25.0,16083.082937,1756907212675,2025-09-03 13:46:52
ETH,-113.2404,4419.3,501949.39704,-1506.056914,25.0,20077.975881,1756907268206,2025-09-03 13:47:48
ETH,-135.7969,4420.96,601172.8763,-819.759734,25.0,24046.915052,1756907326274,2025-09-03 13:48:46
ETH,-158.3397,4423.1,702442.41111,-2089.433744,25.0,28097.696444,1756907406924,2025-09-03 13:50:06
ETH,-0.0001,4423.1,0.44183,0.00048,25.0,0.017673,1756907644633,2025-09-03 13:54:04
ETH,-22.5276,4438.99,100090.1268,-90.11199,25.0,4003.605072,1756908559304,2025-09-03 14:09:19
ETH,-45.0298,4441.57,200094.41928,-91.20551,25.0,8003.776771,1756908582324,2025-09-03 14:09:42
ETH,-67.5118,4443.71,300224.9746,-221.82483,25.0,12008.998984,1756908637237,2025-09-03 14:10:37
ETH,-0.0001,4443.71,0.44326,0.001111,25.0,0.01773,1756908755537,2025-09-03 14:12:35
ETH,-22.472,4449.99,99993.6584,6.740971,25.0,3999.746336,1756909908143,2025-09-03 14:31:48
ETH,-44.9186,4452.49,200130.33044,-130.328069,25.0,8005.213217,1756910394790,2025-09-03 14:39:54
ETH,-67.3401,4455.39,300404.1861,-377.387929,25.0,12016.167444,1756910433017,2025-09-03 14:40:33
ETH,-112.1329,4459.23,500628.54534,-601.895169,25.0,20025.141813,1756910452584,2025-09-03 14:40:52
ETH,-156.8856,4462.01,701262.94344,-1236.476969,25.0,28050.517737,1756910492037,2025-09-03 14:41:32
ETH,-201.5783,4464.89,901982.26118,-1955.962209,25.0,36079.290447,1756910512023,2025-09-03 14:41:52
ETH,-246.241,4467.27,1102002.3473,-1976.477729,25.0,44080.093892,1756910597516,2025-09-03 14:43:17
ETH,-268.5674,4468.24,1202644.8172,-2619.002029,25.0,48105.792688,1756910614913,2025-09-03 14:43:34
ETH,-66.9892,4468.24,298778.53092,545.844755,25.0,11951.141236,1756911790652,2025-09-03 15:03:10
ETH,-64.0518,4468.24,285747.89016,451.453097,25.0,11429.915606,1756912460212,2025-09-03 15:14:20
ETH,-59.3611,4468.24,264857.35598,382.775207,25.0,10594.294239,1756912479528,2025-09-03 15:14:39
ETH,-43.1593,4468.24,192516.37358,330.093108,25.0,7700.654943,1756912501986,2025-09-03 15:15:01
ETH,-22.2676,4468.24,99429.28752,67.877203,25.0,3977.1715,1756912522500,2025-09-03 15:15:22
ETH,-11.1231,4468.24,49620.1491,80.623002,25.0,1984.805964,1756912969224,2025-09-03 15:22:49
ETH,-0.0001,4468.24,0.44609,0.000734,25.0,0.017843,1756913007018,2025-09-03 15:23:27
ETH,22.2716,4485.9,99894.80748,-13.36296,25.0,3995.792299,1756920787509,2025-09-03 17:33:07
ETH,44.0416,4478.78,196901.18528,-351.54016,25.0,7876.047411,1756921191210,2025-09-03 17:39:51
ETH,44.4873,4478.7,198991.6929,-253.98009,25.0,7959.667716,1756921234414,2025-09-03 17:40:34
ETH,44.6354,4478.68,199555.94632,-351.95582,25.0,7982.237852,1756921304435,2025-09-03 17:41:44
ETH,67.0162,4475.15,299381.47026,-526.08436,25.0,11975.25881,1756921520870,2025-09-03 17:45:20
ETH,62.4128,4475.15,279546.9312,240.282586,25.0,11181.877248,1756921669867,2025-09-03 17:47:49
ETH,0.1018,4475.15,455.84004,0.26976,25.0,18.233601,1756921713458,2025-09-03 17:48:33
ETH,22.604,4444.14,100354.9788,-100.36828,25.0,4014.199152,1756935946512,2025-09-03 21:45:46
ETH,22.5959,4444.14,101109.87373,690.524187,25.0,4044.394949,1756937263995,2025-09-03 22:07:43
ETH,73.1461,4392.14,319575.3109,-1692.611923,25.0,12783.012436,1756976091917,2025-09-04 08:54:51
ETH,118.9221,4383.3,519606.33153,-1666.090493,25.0,20784.253261,1756976137944,2025-09-04 08:55:37
ETH,164.6593,4380.49,720186.84634,-1102.832073,25.0,28807.473853,1756976495244,2025-09-04 09:01:35
ETH,0.0561,4380.49,247.20465,1.458732,25.0,9.888186,1756980657753,2025-09-04 10:10:57
ETH,22.9341,4371.02,100192.20267,-53.281248,25.0,4007.688106,1756993725608,2025-09-04 13:48:45
